country,year,"Life expectancy at birth, female (years)","Life expectancy at birth, total (years)","Life expectancy at birth, male (years)",Urban population (% of total population),Rural population (% of total population),Population growth (annual %),"Inflation, consumer prices (annual %)","Inflation, GDP deflator (annual %)",GDP (current US$),GDP per capita (current US$),GDP per capita growth (annual %),GNI (current US$),Military expenditure (% of GDP),General government final consumption expenditure (current US$),Access to electricity (% of population),Food exports (% of merchandise exports),Food production index (2014-2016 = 100),Households and NPISHs final consumption expenditure (% of GDP),"School enrollment, tertiary (% gross)"
CAN,2013,83.85,81.7448780487805,79.74,81.178,18.822,1.05659125917789,0.93829189781521,1.73744799956536,1846597421834.98,52635.1749580433,1.25361381330025,1818471075757.13,1.00236720047397,382325710984.663,100.0,10.316558912864,101.0,55.9608652705298,65.3322982788086
CAN,2012,83.82,81.6636585365854,79.61,81.137,18.863,1.08581726304756,1.51567823124521,1.21317170229591,1828366481521.6,52669.0899632316,0.662000650851027,1795919869603.49,1.11840459807104,385014582980.598,100.0,10.208022770018,87.42,56.0203151808363,63.980770111084
CAN,2011,83.68,81.4826829268293,79.39,81.096,18.904,0.978697786570341,2.91213508872355,3.23554058161351,1793326630174.52,52223.696112356,2.14153573381914,1759453773319.65,1.19329189549638,379214461589.188,100.0,10.2024816873383,85.27,55.9027497896072,63.4673194885254
CAN,2010,83.54,81.3221951219512,79.21,80.937,19.063,1.11186407517168,1.77687154092629,2.84952260303781,1617343367486.26,47562.0834253057,1.95004833364148,1585379875651.19,1.19433833839121,347331886872.437,100.0,10.0908411379305,86.14,56.9983661915697,61.6558494567871
CAN,2009,83.33,81.0660975609756,78.91,80.758,19.242,1.14175809912162,0.299466803009284,-2.31398536655961,1374625142157.29,40876.3101540295,-4.02800308095813,1350956171813.49,1.37755563107525,301930714723.121,100.0,11.1922950572657,87.14,57.5729284798776,63.0657691955566
CAN,2008,83.05,80.7246341463415,78.51,80.578,19.422,1.08290711607014,2.37027067444294,3.98717043101723,1552989690721.65,46710.5055759013,-0.0835924316829164,1530173383317.71,1.24551836677548,306240862230.553,100.0,9.05299995264462,89.32,54.4613286341911,63.7673988342285
CAN,2007,82.91,80.5436585365854,78.29,80.396,19.604,0.971135141368055,2.13838399266843,3.27836135049434,1468820407783.26,44659.8951408034,1.08536734019415,1447200446885.76,1.18579022996702,282755795549.763,100.0,8.03589283904341,80.31,54.7281416781816,63.6000595092773
CAN,2006,82.91,80.5436585365854,78.29,80.213,19.787,1.01033450270045,2.00202539534156,2.57381038683874,1319264809590.97,40504.0607253203,1.6025747643792,1298296897038.08,1.12252472932052,253942172073.343,100.0,7.35855752952968,81.26,54.4190263896072,
CAN,2005,82.52,80.1126829268293,77.82,80.122,19.878,0.944466927450734,2.21355203439764,3.12288712707389,1173108598778.68,36382.5079164537,2.23405942944252,1149135996038.95,1.10710542420811,223781152005.281,100.0,7.09289727105154,84.04,54.3060398586636,
CAN,2004,82.42,79.9921951219512,77.68,80.045,19.955,0.933020777495183,1.85725871857261,3.26626600410312,1026690238278.25,32143.6814078562,2.12963094088859,1004566487317.45,1.10418939142687,199357417371.253,100.0,7.70600421707315,82.34,54.7183400163507,
CAN,2003,82.23,79.7151219512195,77.32,79.967,20.033,0.901372739095955,2.75856321360112,3.25467324330218,895540646634.787,28300.4630963791,0.888030154206845,873515809007.209,1.11193730688338,178178573977.589,100.0,7.35518843941416,75.45,55.6755890852462,
CAN,2002,82.02,79.5307317073171,77.16,79.888,20.112,1.08744792718674,2.25839440940856,1.23904949251077,760649334098.005,24255.3385818322,1.90385200150641,741406996750.143,1.11686914736943,150446695979.099,100.0,7.4369718793139,66.58,56.0115842762801,59.5465888977051
CAN,2001,82.0,79.3980487804878,76.92,79.81,20.19,1.08635096562717,2.52512013979907,1.65862113422375,738962729044.525,23821.4455867378,0.690161249997033,718160708864.203,1.13335628281332,144166606290.835,100.0,7.81753125396381,70.34,55.0941648791867,
CAN,2000,81.82,79.1668292682927,76.64,79.478,20.522,0.931281553452429,2.71943995691972,4.33540120081636,744773415931.587,24271.0020563821,4.20268257440837,725237357753.687,1.11434980213748,142299508450.609,100.0,6.72725021945709,77.91,54.5345970347078,59.1144599914551
CAN,1999,81.61,78.8390243902439,76.2,79.103,20.897,0.812842623716166,1.73484295105918,1.90262033853637,678409995711.893,22315.1742893999,4.31156936976191,655582446415.107,1.24170306410258,131073815934.196,100.0,6.93821049008968,79.64,56.2478854905712,60.2518692016602
CAN,1998,81.41,78.6236585365854,75.97,78.724,21.276,0.829909353323744,0.995942456658074,-0.179362566796712,633997734246.945,21024.509932241,3.03747599130375,612672566103.321,1.25629390156868,125763622004.177,100.0,7.84668384618406,74.0,57.0833320043082,59.501880645752
CAN,1997,81.25,78.4124390243903,75.71,78.34,21.66,0.993788591465188,1.62121638084528,1.14425132091928,654987932556.605,21901.5940426502,3.24884930803775,634691789253.681,1.24624320151167,130037018914.962,100.0,8.25480963485504,69.33,56.8764851498795,
CAN,1996,81.15,78.220243902439,75.43,77.951,22.049,1.04531178311831,1.57053112507137,1.74510226181297,630597987889.282,21296.6344215798,0.562467861973914,609646358484.047,1.40375258106455,130915414401.11,100.0,8.1013901382011,70.33,56.42426328803,89.2137680053711
CAN,1995,81.03,77.9773170731707,75.07,77.675,22.325,1.03476948386834,2.14876033057852,2.25172660453971,605941036992.133,20678.9504415585,1.63680940108361,585067347140.926,1.55409007114777,131238005966.555,100.0,7.61208289374895,67.07,55.82651231751,90.5423965454102
CAN,1994,80.95,77.8717073170732,74.94,77.414,22.586,1.09525810706129,0.165562913907281,1.4552261227865,579944346807.264,19997.6237373354,3.35622680293577,559172524897.481,1.69668025731865,131519478617.458,100.0,7.74085793238511,65.78,56.586722762926,90.0974502563477
CAN,1993,80.86,77.7048780487805,74.7,77.152,22.848,1.09893087887878,1.86507936507936,1.28593525173328,579059001030.922,20186.9885013146,1.53886101769982,559377396110.18,1.82175350392748,138314608280.387,100.0,8.07317842220124,63.66,57.6501565518174,88.2205200195313
CAN,1992,81.07,77.8380487804878,74.76,76.887,23.113,1.18367554138942,1.49013290374545,1.46100214418352,594376087449.388,20949.9332652006,-0.287031431678855,573069301937.288,1.86168769986295,145293017195.372,100.0,9.36502132766352,60.95,57.7024258249865,97.6102066040039
CAN,1991,80.81,77.5934146341464,74.53,76.62,23.38,1.24276123131684,5.62586408593004,3.05153917596246,612513895512.609,21846.3002484754,-3.29539169944469,592214973114.716,1.89544433858064,147105872541.95,100.0,8.93924809384943,62.36,57.2806306312725,95.5493392944336
CAN,1990,80.73,77.4365853658537,74.3,76.582,23.418,1.50766067284807,4.78047693336305,3.3917951611254,596089064840.248,21526.3477015733,-1.33414395429551,574640174131.691,1.95879374221417,134824782121.118,100.0,8.58783163577954,66.17,55.841616331249,90.5283508300781
CAN,1989,80.49,77.1248780487805,73.92,76.562,23.438,1.79419351491939,4.98362189985959,4.70207392025897,567225367034.465,20795.1725328024,0.497585235482887,547722373417.641,1.93461430865038,121208938892.345,,8.02855203182942,60.43,54.8581775189516,83.0890426635742
CAN,1988,80.27,76.8587804878049,73.61,76.542,23.458,1.29662488995999,4.02823414871611,4.54072709851729,509379677196.071,19012.5592480427,3.06504265477719,492889073443.771,1.98676711890836,107588290329.553,,9.38073314368337,54.83,54.468379024205,
CAN,1987,80.19,76.7787804878049,73.53,76.522,23.478,1.31816778174498,4.3561087122174,4.79065157589208,433139928035.931,16377.9053510858,2.71010495224382,419787565610.668,2.06257637101059,93149036576.8993,,9.40443310094982,61.88,54.9949855137063,
CAN,1986,79.87,76.4639024390244,73.22,76.502,23.498,0.994040150630969,4.19478629085617,3.10866072885101,379014731199.831,14521.4825374592,1.13463990868775,366259517708.282,2.10919711788911,83735461226.36,,9.25661601066318,63.64,55.4750014241498,70.5915298461914
CAN,1985,79.8,76.3273170731707,73.02,76.354,23.646,0.91377427539001,3.96203054065208,3.33866633870853,366184030237.795,14170.0482359028,3.784695886169,354992585875.602,2.09737623375073,80759723948.0338,,9.2881438276435,59.45,54.1202775050147,
BRA,2022,,,,87.555,12.445,0.459583548488331,9.2801060895687,8.28319419036838,1920095560995.06,8917.67389796927,2.42870175959639,1859747184912.83,1.05342201124086,346265037796.417,,39.5273943444507,,63.0718409696877,
BRA,2021,76.009,72.75,69.56,87.317,12.683,0.528590452919416,8.30165975585676,11.3840669684878,1649622972159.35,7696.78553127562,4.43535281911002,1606422274326.85,1.16368211072875,307123754020.354,99.4621200561523,34.7771632382264,112.2,61.01504697171,
BRA,2020,77.375,74.009,70.7,87.073,12.927,0.665176682246802,3.21176803803379,6.47249960755747,1476107292036.59,6923.70019715065,-3.91800417154039,1445311287350.09,1.32666026860555,297216461902.621,99.7027130126953,38.9094713157649,111.58,63.1440009096408,54.5727996826172
BRA,2019,78.469,75.338,72.203,86.824,13.176,0.766107802084815,3.73297621216894,4.22425886899158,1873288159000.64,8845.3239312417,0.448280407148658,1822994351083.46,1.38279724638797,374350061920.646,99.8,34.5257195124328,109.25,65.1440473866277,55.1362991333008
BRA,2018,78.266,75.109,71.956,86.569,13.431,0.793768153848091,3.66485028376724,4.49353433137021,1916933708404.16,9121.02009249958,0.978938492697395,1863630803630.87,1.46967772350671,381375643975.531,99.7,34.6388149937206,107.09,64.6160749733622,53.2573509216309
BRA,2017,78.032,74.827,71.635,86.309,13.691,0.79226340042227,3.44637335032672,3.67138451275035,2063514688761.67,9896.7175109967,0.523296588574212,2024937157760.95,1.41402166797586,416043864950.159,99.8,36.1004202021097,107.16,64.4943063412699,51.5707092285156
BRA,2016,77.848,74.442,71.092,86.042,13.958,0.8112564782781,8.73914352329393,8.10360435870246,1795693265824.27,8680.73542054827,-4.05742300240568,1757596906019.34,1.34797541299482,365949671549.244,99.7,37.8781906668221,99.03,64.2514795987704,50.734489440918
BRA,2015,77.572,74.332,71.124,85.77,14.23,0.845992601345206,9.02990102416129,7.56617501207116,1802211999555.59,8783.21441310718,-4.35831717939337,1768299908819.13,1.36551715396161,356420222306.824,99.710902,37.9778956806647,101.82,63.9647972784891,51.3200416564941
BRA,2014,77.432,74.306,71.191,85.492,14.508,0.857834828724811,6.32904015516142,7.84670974352809,2456043766063.5,12071.4046547485,-0.354514802264433,2410277002821.39,1.330244423168,470419293387.739,99.650247,35.6522920747707,99.15,62.9595707059739,50.1764488220215
BRA,2013,77.12,73.918,70.745,85.209,14.791,0.868346150167205,6.204310666401,7.50456453292993,2472819362259.0,12258.5648491717,2.11425645194304,2438459112657.73,1.32944608407492,467176878845.619,99.575151,35.2969912547616,97.64,61.7152500713198,47.0573692321777
BRA,2012,76.869,73.552,70.287,84.923,15.077,0.900343360601223,5.40349914037009,7.9431269413538,2465228293862.62,12327.5155558345,1.00765403282705,2403719887800.63,1.37865646470437,456809348436.637,99.519494,32.3415443302793,91.21,61.411866834484,45.1775398254395
BRA,2011,76.651,73.343,70.089,84.631,15.369,0.928589629509177,6.63644962213085,8.3185922188201,2616156606734.51,13200.5581661879,3.01339627261974,2548929316525.27,1.41185115924524,488416998651.292,99.328691,30.4908707615954,92.42,60.2738517638542,43.459831237793
BRA,2010,76.592,73.182,69.844,84.335,15.665,0.93941802248079,5.03872690108066,8.42333833667878,2208838108593.19,11249.2937410718,6.52281617922927,2140606612858.37,1.53940698112515,420051603214.548,98.6,30.3357630570466,88.86,60.2228291283728,
BRA,2009,76.299,72.948,69.664,84.044,15.956,0.953147864558066,4.88803479876804,7.31348274592885,1666996294324.76,8569.90180523381,-1.07323833266479,1630109870650.92,1.53862569660074,327575413959.491,98.856938,34.1353062695048,84.09,61.9564598586078,37.0383987426758
BRA,2008,76.134,72.715,69.378,83.749,16.251,0.987284202776065,5.67859390284171,8.7785527236756,1695855391816.48,8801.75947547502,4.06172216621563,1654272376329.23,1.44192409343118,319488859924.017,98.526625,27.7025022922255,84.8,59.7307926849255,35.5620994567871
BRA,2007,75.88,72.365,68.956,83.448,16.552,1.03202723327326,3.64127299102654,6.43903808702757,1397114247287.58,7323.19034003928,4.98082992000504,1367438369215.1,1.46629209992902,264655178726.883,98.125382,26.3199672946763,79.96,59.8749475599314,30.7866897583008
BRA,2006,75.665,72.037,68.545,83.143,16.857,1.07735384590771,4.18356812896902,6.77427411913297,1107626711436.44,5866.02431314405,2.84796200765309,1079909686943.57,1.48108489489303,210880129513.115,97.594314,24.919964870428,74.75,60.4376764232895,
BRA,2005,75.402,71.753,68.252,82.834,17.166,1.11720287765336,6.86953720898965,7.43122475252851,891633826582.606,4773.26848028038,2.05557150146443,865859652943.151,1.52401339252107,168429642578.83,97.093513,25.6748714047216,71.21,60.5042517830039,25.9896297454834
BRA,2004,74.916,71.131,67.537,82.521,17.479,1.13939301199192,6.59718509985962,7.75206076321267,669289321953.683,3623.22390486815,4.56178195748839,649516039084.987,1.46126840890621,123601567197.483,96.765107,27.8816714191857,70.43,60.2065771878033,24.4912395477295
BRA,2003,74.42,70.72,67.206,82.203,17.797,1.18566943930002,14.7149197228147,14.0910215230394,558233724160.742,3056.64968001868,-0.0512856664974208,540518512988.876,1.50347763554507,106496918669.512,96.980098,28.5324118669803,67.98,61.8446504175212,23.2169895172119
BRA,2002,74.189,70.41,66.845,81.88,18.12,1.26284153622856,8.4501643770833,9.79811223755975,509795270707.268,2824.71539582671,1.76024277856577,492692609464.012,1.89577119915617,100988721781.137,96.652996,27.7626401163879,62.79,61.8984350303431,20.6956691741943
BRA,2001,73.969,70.195,66.644,81.553,18.447,1.32069475807143,6.84035902487525,8.22509432125631,559983704075.658,3142.23552848117,0.0596489436684067,541802025589.408,1.95188244532532,108319299909.939,96.016528,27.4725847081467,59.36,64.107708373074,18.1542797088623
BRA,2000,73.431,69.737,66.262,81.192,18.808,1.36677132973907,7.04414105947266,5.60606514085735,655448188246.11,3726.81142041068,2.97091078107165,636572488751.932,1.73072614713627,123013504904.58,94.4314117431641,23.2364728342679,56.55,64.592700335235,
BRA,1999,72.813,69.524,66.381,80.496,19.504,1.42022228691432,4.85844749902668,8.0105008831072,599642075039.049,3456.42359489537,-0.948845922551726,581160970755.97,1.64547466656987,118625337430.011,94.76296,28.7338632317001,55.19,64.6801194430478,16.0841598510742
BRA,1998,72.432,69.189,66.091,79.781,20.219,1.46833970853954,3.19507629280056,4.92436158488788,863711007338.683,5049.76611957929,-1.12444242574024,845870879407.158,1.66229191975824,173351390530.079,94.193812,29.6175199784671,51.41,64.1423007593825,
BRA,1997,72.03,68.813,65.743,79.048,20.952,1.50015143980194,6.92671251629151,7.72902341184411,883206452832.811,5240.12879606607,1.85534302488402,868630774109.259,1.57768831551774,172536984237.664,93.354139,30.9664994980283,50.94,65.3096296909025,
BRA,1996,71.592,68.409,65.376,78.302,21.698,1.53046546832903,15.7576656002606,18.4562437687673,850426432991.742,5121.90540734464,0.656502162853471,839052100885.484,1.65484349950291,167966249427.918,92.867095,29.8988013632821,48.84,65.1573992174822,
BRA,1995,71.089,67.919,64.905,77.61,22.39,1.56236694760604,66.0070335542481,93.9780430551367,769333330439.52,4704.96154610973,2.60809000580113,758586196694.515,1.86213698033379,161005501307.664,91.728598,28.5099615661989,49.34,63.7064387034821,
BRA,1994,70.646,67.568,64.637,76.903,23.097,1.5901570368766,2075.88839757325,2240.16886623198,546229749726.263,3393.14292559822,4.1829558149573,525237512904.74,2.016007789121,97587858595.3387,91.8837280273438,28.9418032890941,46.22,59.6373274826595,
BRA,1993,70.18,67.109,64.19,76.181,23.819,1.61616519320128,1927.38079016026,1996.15024717719,438299504463.02,2766.3284771876,3.24256327215463,427629235016.195,1.92792281498297,77421325444.3732,89.999927,25.2688059972978,42.89,60.0823989919866,
BRA,1992,69.775,66.708,63.799,75.444,24.556,1.65853493143757,951.962053052818,969.012962839962,390566561752.671,2505.22503287296,-2.17997980598244,383198942651.176,1.52152886115445,66642433339.7844,88.803833,25.4000855313584,42.45,61.519195929598,
BRA,1991,69.335,66.31,63.442,74.69,25.31,1.7300615647074,432.786661926461,416.678093932004,407729053018.907,2659.04855834441,-0.700696275905813,398591907568.412,1.96333333333333,72982864745.2531,90.6065444946289,24.9305704541775,39.91,61.5681916199449,
BRA,1990,69.041,65.985,63.099,73.922,26.078,1.80985576444804,2947.73277248299,2736.97067768831,464989098144.854,3085.39621553317,-6.06555566873385,452628375888.526,2.36384102519699,89700675357.5061,87.475116,27.6883307686545,38.09,59.3024978446395,
BRA,1989,68.532,65.868,63.315,73.139,26.861,1.87515725979579,1430.7237251472,1304.42420943485,412990820287.42,2790.4142039498,1.24361157243902,435225894864.886,2.68625,64010014333.6421,,27.2574869801362,39.88,54.1297339876757,
BRA,1988,68.091,65.454,62.929,72.342,27.658,1.93785203770648,629.114509120897,627.951470204274,307881930752.268,2119.61108115279,-1.97804486793616,316712779909.733,2.1180722049862,41542363257.608,,,38.12,63.7511787320173,
BRA,1987,67.715,65.08,62.559,71.529,28.471,2.00135198055614,228.336162575513,206.208708657138,283056836893.838,1986.83413845848,1.47859666727818,282955495997.371,1.74399403145367,35771188672.7213,,32.2939207340769,36.73,64.6901599421199,
BRA,1986,67.209,64.64,62.181,70.703,29.297,2.06946636025339,147.142826237605,149.179318289698,256480852471.129,1836.68497846624,5.28838997172458,256173864186.931,1.22038872750142,28621223120.8547,,34.4142519733537,33.8,70.8507784741093,
BRA,1985,66.718,64.198,61.783,69.862,30.138,2.13876264469418,225.989665211895,248.543659125921,210879844638.877,1541.7088902223,5.56783651140482,211063863687.536,1.42952312218953,22002971174.8722,,36.7737093487038,34.14,69.5399225516596,
BOL,2022,,,,70.83,29.17,1.1902748132628,1.74632872945973,3.4097605255987,43068885672.9378,3523.27373305196,1.85051010746211,41822170279.5166,1.48373193294262,,,23.0628494235083,,,
BOL,2021,66.8,63.63,60.879,70.475,29.525,1.19348671867883,0.737383721452315,3.96697033286644,40408208523.8784,3345.19658838387,4.8469724607495,39368460622.2865,1.41111958813376,7813323589.00145,98.5562286376953,19.3357941776107,116.57,67.1997945192613,
